STN,YYYYMMDD,   RD,   SX,
229,19870627,    0,    0,
229,19870628,    7,    0,
229,19870629,    0,    0,
229,19870630,    0,    0,
229,19870701,    1,    0,
229,19870702,    0,    0,
229,19870703,    0,    0,
229,19870704,    0,    0,
229,19870705,    0,    0,
229,19870706,    0,    0,
229,19870707,    0,    0,
229,19870708,    0,    0,
229,19870709,    0,    0,
229,19870710,   11,    0,
229,19870711,    3,    0,
229,19870712,    0,    0,
229,19870713,    0,    0,
229,19870714,    0,    0,
229,19870715,  181,    0,
229,19870716,    4,    0,
229,19870717,  170,    0,
229,19870718,  156,    0,
229,19870719,    3,    0,
229,19870720,   57,    0,
229,19870721,  166,    0,
229,19870722,   16,    0,
229,19870723,  257,    0,
229,19870724,   35,    0,
229,19870725,   36,    0,
229,19870726,   56,    0,
229,19870727,   97,    0,
229,19870728,   18,    0,
229,19870729,   27,    0,
229,19870730,   38,    0,
229,19870731,    0,    0,
229,19870801,   13,    0,
229,19870802,    2,    0,
229,19870803,    0,    0,
229,19870804,    6,    0,
229,19870805,   11,    0,
229,19870806,   30,    0,
229,19870807,   34,    0,
229,19870808,   14,    0,
229,19870809,    4,    0,
229,19870810,  119,    0,
229,19870811,    0,    0,
229,19870812,    2,    0,
229,19870813,    0,    0,
229,19870814,  104,    0,
229,19870815,    0,    0,
229,19870816,    0,    0,
229,19870817,    0,    0,
229,19870818,   22,    0,
229,19870819,    7,    0,
229,19870820,    0,    0,
229,19870821,    0,    0,
229,19870822,   30,    0,
229,19870823,   43,    0,
229,19870824,    0,    0,
229,19870825,  128,    0,
229,19870826,   98,    0,
229,19870827,  110,    0,
229,19870828,   12,    0,
229,19870829,   12,    0,
229,19870830,    0,    0,
229,19870831,    0,    0,
229,19870901,    0,    0,
229,19870902,    0,    0,
229,19870903,    0,    0,
229,19870904,    0,    0,
229,19870905,    0,    0,
229,19870906,   32,    0,
229,19870907,   66,    0,
229,19870908,    0,    0,
229,19870909,   36,    0,
229,19870910,   25,    0,
229,19870911,  100,    0,
229,19870912,   12,    0,
229,19870913,   40,    0,
229,19870914,   48,    0,
229,19870915,    0,    0,
229,19870916,    0,    0,
229,19870917,    0,    0,
229,19870918,   37,    0,
229,19870919,    0,    0,
229,19870920,   83,    0,
229,19870921,    0,    0,
229,19870922,    2,    0,
229,19870923,    3,    0,
229,19870924,   53,    0,
229,19870925,   48,    0,
229,19870926,    0,    0,
229,19870927,   12,    0,
229,19870928,    8,    0,
229,19870929,   14,    0,
229,19870930,    2,    0,
229,19871001,    0,    0,
229,19871002,    0,    0,
229,19871003,    0,    0,
229,19871004,    0,    0,
229,19871005,    3,    0,
229,19871006,   20,    0,
229,19871007,  134,    0,
229,19871008,   91,    0,
229,19871009,  120,    0,
229,19871010,    2,    0,
229,19871011,    3,    0,
229,19871012,    0,    0,
229,19871013,   40,    0,
229,19871014,   20,    0,
229,19871015,  203,    0,
229,19871016,  123,    0,
229,19871017,    7,    0,
229,19871018,    0,    0,
229,19871019,    0,    0,
229,19871020,    3,    0,
229,19871021,   10,    0,
229,19871022,   11,    0,
229,19871023,    1,    0,
229,19871024,    1,    0,
229,19871025,    2,    0,
229,19871026,    1,    0,
229,19871027,    0,    0,
229,19871028,   12,    0,
229,19871029,   66,    0,
229,19871030,    1,    0,
229,19871031,    2,    0,
229,19871101,   34,    0,
229,19871102,    0,    0,
229,19871103,    0,    0,
229,19871104,    0,    0,
229,19871105,    0,    0,
229,19871106,    0,    0,
229,19871107,    0,    0,
229,19871108,    0,    0,
229,19871109,    0,    0,
229,19871110,    0,    0,
229,19871111,   56,    0,
229,19871112,  172,    0,
229,19871113,   29,    0,
229,19871114,   68,    0,
229,19871115,   52,    0,
229,19871116,   30,    0,
229,19871117,    5,    0,
229,19871118,    0,    0,
229,19871119,   85,    0,
229,19871120,  381,    0,
229,19871121,   73,    0,
229,19871122,   71,    0,
229,19871123,  119,    0,
229,19871124,    0,    0,
229,19871125,    1,    0,
229,19871126,   20,    0,
229,19871127,   16,    0,
229,19871128,    0,    0,
229,19871129,    4,    0,
229,19871130,   18,    0,
229,19871201,    0,    0,
229,19871202,    0,    0,
229,19871203,    0,    0,
229,19871204,    0,    0,
229,19871205,    0,    0,
229,19871206,    0,    0,
229,19871207,    0,    0,
229,19871208,   25,    4,
229,19871209,    0,    4,
229,19871210,    1,    0,
229,19871211,   19,    0,
229,19871212,    0,    0,
229,19871213,    0,    0,
229,19871214,    0,    0,
229,19871215,    0,    0,
229,19871216,   19,    0,
229,19871217,   56,    0,
229,19871218,  205,    0,
229,19871219,   12,    0,
229,19871220,    9,    0,
229,19871221,    3,    0,
229,19871222,    4,    0,
229,19871223,    3,    0,
229,19871224,    2,    0,
229,19871225,   13,    0,
229,19871226,    6,    0,
229,19871227,    0,    0,
229,19871228,    1,    0,
229,19871229,    0,    0,
229,19871230,   66,    0,
229,19871231,   18,    0,
229,19880101,    1,    0,
229,19880102,   85,    0,
229,19880103,   58,    0,
229,19880104,   28,    0,
229,19880105,   47,    0,
229,19880106,  289,    0,
229,19880107,   18,    0,
229,19880108,   73,    0,
229,19880109,    3,    0,
229,19880110,   40,    0,
229,19880111,   67,    0,
229,19880112,    0,    0,
229,19880113,    0,    0,
229,19880114,    1,    0,
229,19880115,    0,    0,
229,19880116,    3,    0,
229,19880117,   11,    0,
229,19880118,    1,    0,
229,19880119,    0,    0,
229,19880120,    0,    0,
229,19880121,   15,    0,
229,19880122,   47,    0,
229,19880123,  253,  997,
229,19880124,  142,    0,
229,19880125,   63,    0,
229,19880126,  115,    0,
229,19880127,    8,    0,
229,19880128,  149,    0,
229,19880129,   21,    0,
229,19880130,  105,    0,
229,19880131,   49,    0,
229,19880201,   75,    0,
229,19880202,   26,    0,
229,19880203,   27,    0,
229,19880204,   21,    0,
229,19880205,   47,    0,
229,19880206,  198,    0,
229,19880207,    1,    0,
229,19880208,   48,    0,
229,19880209,   13,    0,
229,19880210,   48,    0,
229,19880211,   60,    0,
229,19880212,    1,    0,
229,19880213,    7,    0,
229,19880214,    0,    0,
229,19880215,    0,    0,
229,19880216,    1,    0,
229,19880217,    0,    0,
229,19880218,    8,    0,
229,19880219,   15,    0,
229,19880220,    0,    0,
229,19880221,    0,    0,
229,19880222,    0,    0,
229,19880223,   16,    0,
229,19880224,   20,    0,
229,19880225,   11,    0,
229,19880226,    3,    0,
229,19880227,    0,    0,
229,19880228,   12,    0,
229,19880229,   27,    0,
229,19880301,  133,    0,
229,19880302,   25,  997,
229,19880303,    1,    0,
229,19880304,   42,    0,
229,19880305,    9,    0,
229,19880306,   24,    0,
229,19880307,   77,    0,
229,19880308,    3,    0,
229,19880309,    0,    0,
229,19880310,   55,    0,
229,19880311,    7,    0,
229,19880312,   31,    0,
229,19880313,   19,    0,
229,19880314,   36,    0,
229,19880315,   39,    0,
229,19880316,   31,    0,
229,19880317,    7,    0,
229,19880318,    0,    0,
229,19880319,    9,    0,
229,19880320,   60,    0,
229,19880321,  168,    0,
229,19880322,    7,    0,
229,19880323,   33,    0,
229,19880324,    1,    0,
229,19880325,   53,    0,
229,19880326,   66,    0,
229,19880327,   24,    0,
229,19880328,    3,    0,
229,19880329,  100,    0,
229,19880330,   45,    0,
229,19880331,   14,    0,
229,19880401,    1,    0,
229,19880402,    0,    0,
229,19880403,    0,    0,
229,19880404,    0,    0,
229,19880405,    0,    0,
229,19880406,    0,    0,
229,19880407,    0,    0,
229,19880408,    0,    0,
229,19880409,   25,    0,
229,19880410,    0,    0,
229,19880411,    0,    0,
229,19880412,    0,    0,
229,19880413,    0,    0,
229,19880414,    0,    0,
229,19880415,    0,    0,
229,19880416,    0,    0,
229,19880417,   37,    0,
229,19880418,    0,    0,
229,19880419,   62,    0,
229,19880420,   10,    0,
229,19880421,    0,    0,
229,19880422,    1,    0,
229,19880423,    0,    0,
229,19880424,    0,    0,
229,19880425,    0,    0,
229,19880426,    0,    0,
229,19880427,    0,    0,
229,19880428,   17,    0,
229,19880429,    8,    0,
229,19880430,    0,    0,
229,19880501,    5,    0,
229,19880502,   44,    0,
229,19880503,   19,    0,
229,19880504,   64,    0,
229,19880505,    0,    0,
229,19880506,    0,    0,
229,19880507,    0,    0,
229,19880508,    0,    0,
229,19880509,    0,    0,
229,19880510,   39,    0,
229,19880511,    0,    0,
229,19880512,    0,    0,
229,19880513,    0,    0,
229,19880514,    0,    0,
229,19880515,    0,    0,
229,19880516,    0,    0,
229,19880517,    0,    0,
229,19880518,    2,    0,
229,19880519,    0,    0,
229,19880520,    0,    0,
229,19880521,    0,    0,
229,19880522,    0,    0,
229,19880523,    0,    0,
229,19880524,   16,    0,
229,19880525,    0,    0,
229,19880526,   24,    0,
229,19880527,   39,    0,
229,19880528,   19,    0,
229,19880529,   17,    0,
229,19880530,   38,    0,
229,19880531,   34,    0,
229,19880601,  100,    0,
229,19880602,    2,    0,
229,19880603,   16,    0,
229,19880604,    2,    0,
229,19880605,    5,    0,
229,19880606,    0,    0,
229,19880607,    3,    0,
229,19880608,   14,    0,
229,19880609,   18,    0,
229,19880610,    0,    0,
229,19880611,    0,    0,
229,19880612,    0,    0,
229,19880613,    0,    0,
229,19880614,    0,    0,
229,19880615,    0,    0,
229,19880616,    0,    0,
229,19880617,    0,    0,
229,19880618,    0,    0,
229,19880619,    0,    0,
229,19880620,    0,    0,
229,19880621,    0,    0,
229,19880622,    3,    0,
229,19880623,    0,    0,
229,19880624,    0,    0,
229,19880625,    7,    0,
229,19880626,    0,    0,
229,19880627,    0,    0,
229,19880628,    0,    0,
229,19880629,    3,    0,
229,19880630,    0,    0,
229,19880701,  143,    0,
229,19880702,   18,    0,
229,19880703,  140,    0,
229,19880704,  162,    0,
229,19880705,   37,    0,
229,19880706,   16,    0,
229,19880707,    0,    0,
229,19880708,    0,    0,
229,19880709,   21,    0,
229,19880710,    0,    0,
229,19880711,   44,    0,
229,19880712,    0,    0,
229,19880713,    4,    0,
229,19880714,   63,    0,
229,19880715,   12,    0,
229,19880716,   38,    0,
229,19880717,   26,    0,
229,19880718,   21,    0,
229,19880719,   11,    0,
229,19880720,    0,    0,
229,19880721,   16,    0,
229,19880722,   37,    0,
229,19880723,   30,    0,
229,19880724,   84,    0,
229,19880725,    0,    0,
229,19880726,    6,    0,
229,19880727,    0,    0,
229,19880728,    0,    0,
229,19880729,    0,    0,
229,19880730,    0,    0,
229,19880731,    0,    0,
229,19880801,    1,    0,
229,19880802,    0,    0,
229,19880803,    0,    0,
229,19880804,    0,    0,
229,19880805,    0,    0,
229,19880806,    0,    0,
229,19880807,    0,    0,
229,19880808,    0,    0,
229,19880809,    0,    0,
229,19880810,    0,    0,
229,19880811,  189,    0,
229,19880812,    0,    0,
229,19880813,    0,    0,
229,19880814,    0,    0,
229,19880815,    0,    0,
229,19880816,    0,    0,
229,19880817,    0,    0,
229,19880818,    0,    0,
229,19880819,   11,    0,
229,19880820,  302,    0,
229,19880821,   90,    0,
229,19880822,   22,    0,
229,19880823,    5,    0,
229,19880824,   12,    0,
229,19880825,  152,    0,
229,19880826,   26,    0,
229,19880827,   23,    0,
229,19880828,    0,    0,
229,19880829,   21,    0,
229,19880830,   14,    0,
229,19880831,    1,    0,
229,19880901,    7,    0,
229,19880902,   96,    0,
229,19880903,  137,    0,
229,19880904,    5,    0,
229,19880905,    1,    0,
229,19880906,   14,    0,
229,19880907,    0,    0,
229,19880908,    0,    0,
229,19880909,    0,    0,
229,19880910,    0,    0,
229,19880911,    0,    0,
229,19880912,    5,    0,
229,19880913,  123,    0,
229,19880914,  183,    0,
229,19880915,    0,    0,
229,19880916,   67,    0,
229,19880917,   54,    0,
229,19880918,    2,    0,
229,19880919,    0,    0,
229,19880920,    0,    0,
229,19880921,    0,    0,
229,19880922,    0,    0,
229,19880923,   28,    0,
229,19880924,   69,    0,
229,19880925,   39,    0,
229,19880926,    2,    0,
229,19880927,  151,    0,
229,19880928,   51,    0,
229,19880929,   54,    0,
229,19880930,   23,    0,
229,19881001,    0,    0,
229,19881002,    0,    0,
229,19881003,    0,    0,
229,19881004,    0,    0,
229,19881005,    2,    0,
229,19881006,   67,    0,
229,19881007,   81,    0,
229,19881008,   53,    0,
229,19881009,   95,    0,
229,19881010,  240,    0,
229,19881011,    0,    0,
229,19881012,   11,    0,
229,19881013,   23,    0,
229,19881014,    0,    0,
229,19881015,    0,    0,
229,19881016,    1,    0,
229,19881017,    0,    0,
229,19881018,    0,    0,
229,19881019,    8,    0,
229,19881020,   10,    0,
229,19881021,   16,    0,
229,19881022,    7,    0,
229,19881023,    0,    0,
229,19881024,    0,    0,
229,19881025,    9,    0,
229,19881026,    0,    0,
229,19881027,    0,    0,
229,19881028,    0,    0,
229,19881029,    0,    0,
229,19881030,   18,    0,
229,19881031,    1,    0,
229,19881101,   22,    0,
229,19881102,   26,    0,
229,19881103,   17,    0,
229,19881104,    0,    0,
229,19881105,    0,    0,
229,19881106,    0,    0,
229,19881107,    0,    0,
229,19881108,    0,    0,
229,19881109,    0,    0,
229,19881110,   18,    0,
229,19881111,   18,    0,
229,19881112,  101,    0,
229,19881113,    1,    0,
229,19881114,    0,    0,
229,19881115,    0,    0,
229,19881116,   18,    0,
229,19881117,    4,    0,
229,19881118,   18,    0,
229,19881119,   24,    0,
229,19881120,  124,    0,
229,19881121,    5,    0,
229,19881122,   38,    2,
229,19881123,   10,    0,
229,19881124,   15,    0,
229,19881125,    2,    0,
229,19881126,    0,    0,
229,19881127,   11,    0,
229,19881128,    1,    0,
229,19881129,   15,    0,
229,19881130,  229,    0,
229,19881201,   57,    0,
229,19881202,    2,    0,
229,19881203,    8,    0,
229,19881204,   81,    0,
229,19881205,   33,    0,
229,19881206,   70,    0,
229,19881207,   24,    0,
229,19881208,    2,    0,
229,19881209,   31,    0,
229,19881210,   50,    0,
229,19881211,    0,    0,
229,19881212,    7,    0,
229,19881213,   17,    0,
229,19881214,    2,    0,
229,19881215,    2,    0,
229,19881216,    7,    0,
229,19881217,   30,    0,
229,19881218,    1,    0,
229,19881219,  145,    0,
229,19881220,   74,    0,
229,19881221,   16,    0,
229,19881222,    8,    0,
229,19881223,    0,    0,
229,19881224,   45,    0,
229,19881225,    0,    0,
229,19881226,    0,    0,
229,19881227,   19,    0,
229,19881228,    0,    0,
229,19881229,    0,    0,
229,19881230,    3,    0,
229,19881231,    2,    0,
229,19890101,    0,    0,
229,19890102,    0,    0,
229,19890103,    0,    0,
229,19890104,    0,    0,
229,19890105,    0,    0,
229,19890106,   74,    0,
229,19890107,    0,    0,
229,19890108,    1,    0,
229,19890109,    2,    0,
229,19890110,   19,    0,
229,19890111,   13,    0,
229,19890112,    0,    0,
229,19890113,   18,    0,
229,19890114,   10,    0,
229,19890115,   15,    0,
229,19890116,    1,    0,
229,19890117,    3,    0,
229,19890118,   23,    0,
229,19890119,    0,    0,
229,19890120,    1,    0,
229,19890121,    1,    0,
229,19890122,    3,    0,
229,19890123,    2,    0,
229,19890124,    0,    0,
229,19890125,    0,    0,
229,19890126,    0,    0,
229,19890127,    0,    0,
229,19890128,    0,    0,
229,19890129,   13,    0,
229,19890130,    0,    0,
229,19890131,    1,    0,
229,19890201,    4,    0,
229,19890202,    0,    0,
229,19890203,    0,    0,
229,19890204,    0,    0,
229,19890205,   40,    0,
229,19890206,    2,    0,
229,19890207,    2,    0,
229,19890208,    0,    0,
229,19890209,    0,    0,
229,19890210,    0,    0,
229,19890211,    0,    0,
229,19890212,   20,    0,
229,19890213,    0,    0,
229,19890214,   65,    0,
229,19890215,    0,    0,
229,19890216,   15,    0,
229,19890217,    0,    0,
229,19890218,  100,    0,
229,19890219,   14,    0,
229,19890220,   24,    0,
229,19890221,    0,    0,
229,19890222,    0,    0,
229,19890223,   47,    0,
229,19890224,    0,    0,
229,19890225,   14,    0,
229,19890226,   61,    0,
229,19890227,   71,    0,
229,19890228,   46,    0,
229,19890301,   31,    0,
229,19890302,   23,    0,
229,19890303,   55,    0,
229,19890304,   29,    0,
229,19890305,    2,    0,
229,19890306,    0,    0,
229,19890307,    0,    0,
229,19890308,  275,    0,
229,19890309,    2,    0,
229,19890310,   10,    0,
229,19890311,    0,    0,
229,19890312,    0,    0,
229,19890313,   12,    0,
229,19890314,    0,    0,
229,19890315,   31,    0,
229,19890316,    0,    0,
229,19890317,  161,    0,
229,19890318,    0,    0,
229,19890319,    2,    0,
229,19890320,    6,    0,
229,19890321,   54,    0,
229,19890322,   11,    0,
229,19890323,    5,    0,
229,19890324,  115,    0,
229,19890325,   12,    0,
229,19890326,    0,    0,
229,19890327,    0,    0,
229,19890328,    0,    0,
229,19890329,    0,    0,
229,19890330,    0,    0,
229,19890331,    0,    0,
229,19890401,    0,    0,
229,19890402,    0,    0,
229,19890403,    0,    0,
229,19890404,    0,    0,
229,19890405,   41,    0,
229,19890406,    0,    0,
229,19890407,  144,    0,
229,19890408,    1,    0,
229,19890409,    0,    0,
229,19890410,    0,    0,
229,19890411,   35,    0,
229,19890412,   73,    0,
